id,borrower_id,loan_type,principal_amount,outstanding_balance,emi_amount,interest_rate,tenure_months,months_completed,disbursement_date,status
6c2d3aee-fa61-4cc8-8414-34ea08527856,9e1c96d9-9aee-48d1-a53d-97426aefff8a,home,2047000.0,457711.01,23588.38,8.76,138,117,2016-11-16,active
d1907b42-731c-4d62-8f2c-aa795032b892,a2d92f0c-8bec-4852-b788-2146b003778c,home,7773000.0,3553096.67,72657.71,8.36,197,137,2015-03-27,active
a80e1a92-ddcb-4f90-aea9-f1a622f9daf1,a0d3505e-09c1-4ed1-94c4-6cf32ecffe81,personal,142000.0,69394.62,3517.03,15.81,58,35,2023-08-12,active
bb52eebd-2f38-467c-a928-f14aff242d57,97d5847b-cb35-4a73-9c4c-ebc5e6613e0c,education,505000.0,407320.38,6756.89,9.14,111,30,2024-01-09,active
5c07b99a-ab5a-4a14-8aa1-43e6440f9164,567c4dd4-d357-4d1e-933c-5d6407389872,business,3145000.0,348648.36,60136.31,11.87,74,68,2020-11-25,active
fc9263a7-730c-4f09-a769-435961fb9aff,b5caf204-cdbc-4809-9d41-f93628929673,vehicle,1420000.0,1332016.55,41184.71,10.23,41,3,2026-03-29,active
a4797e7d-aafc-45f9-8ddc-10b3e4d3329f,be99470c-289e-4dfa-b13e-47cd077864ff,home,1210000.0,359083.58,11578.39,8.25,185,150,2014-03-02,active
765955cb-2077-4dab-9c7c-ac4abd760347,ead6148d-e92c-425a-9a66-ba78ec496fcf,vehicle,957000.0,142704.1,21105.35,10.49,58,51,2022-04-19,active
69a1e2ba-6546-48e3-8f46-c5687814837f,653f0f0b-46e3-4686-b4da-f952aea977d8,home,5637000.0,5546010.48,66587.15,7.76,123,3,2026-03-29,active
ca9d33f4-43b8-4ccc-9cd6-2e48f550742a,86847382-52f6-4e69-af82-6cc1771ad3b0,business,2285000.0,1060230.98,41382.69,12.6,83,53,2022-02-18,active
8c627cdb-6958-4f9f-b8a9-5fa2e0625b6b,abdd8cbc-05af-4414-8128-9d2314cb099a,business,3884000.0,3090825.99,86508.05,12.58,61,16,2025-03-04,active
95fdc3b2-1a36-4179-8760-904c83f67f5b,915d4754-cc87-4d9f-9386-a76c01e5d47d,education,1039000.0,654264.94,15488.89,8.19,90,40,2023-03-15,active
ad5eb9e1-c5f7-4926-a60f-17eb032db3ef,cd957134-92a6-4385-95ab-e33cb1316416,vehicle,1239000.0,952162.8,23166.51,9.57,70,20,2024-11-04,active
8c9a00d2-7ff0-4bb9-a1b7-24adfe031b02,968cfbbd-4c45-4e4f-a69f-512800378892,business,1920000.0,1883228.32,34882.81,10.36,75,2,2026-04-28,active
93636f66-ccd7-4e95-8baf-c9c4eac437f3,0627c635-9b74-47a8-b5cf-f6796608236a,personal,201000.0,98302.13,7547.2,11.73,31,17,2025-02-02,active
c3fff442-ec15-488b-a972-99c3ab5453f2,da30e11f-e61a-466e-a46e-bf5e2aaaa573,personal,119000.0,25483.97,4406.79,12.76,32,26,2024-05-08,active
efe3d660-585c-40e9-8f9e-1a6f4f9ad9d0,2f8effc3-014b-412a-9aaa-0cfc15d410f9,business,4556000.0,2180692.63,94829.11,11.18,64,38,2023-05-14,active
fd262509-741f-40d5-bd04-e18303d87937,0250b79a-2c42-49a5-978b-d92df10dd7d5,business,2190000.0,1060027.18,42494.74,12.41,74,45,2022-10-16,active
907354a4-5d28-4b06-9392-5bac55acd257,d12fdab2-c8e8-4356-932e-f5b7db588ead,vehicle,720000.0,395343.86,18223.05,9.89,48,24,2024-07-07,active
41aa4b78-f8ff-4b1a-b906-6d3840a6ee41,44047cc8-e36f-4e30-8845-4b8f517808fa,home,6081000.0,118986.6,60105.29,8.22,173,171,2012-06-10,active
35797179-90a2-4b29-9947-451b9ad4038e,ed2394da-44d0-49ba-8cb2-01600abd8e97,business,1152000.0,45211.8,22895.38,10.23,66,64,2021-03-25,active
27e27b3a-d2d9-4df4-bb19-a98488b1d239,7dbb43cb-62ff-457d-831e-14d0bdc7f954,home,902000.0,891750.11,8591.2,9.2,214,6,2025-12-29,active
0db69b55-4e7e-4972-8fd7-e024928d1f42,953818b6-fa26-4ace-a95a-0742adf7c9d6,business,3734000.0,2560794.09,81803.51,13.76,65,26,2024-05-08,active
4c31c1aa-8486-4321-be07-1fa4e3d3b102,d84dbadb-a720-4e55-8b59-5b2a7e55738b,business,1263000.0,711823.09,23760.76,13.89,83,46,2022-09-16,active
ba9f7811-8b6b-4d8d-b5e3-13d956818a99,d0484c89-59e3-42b2-9d9c-962ba7e2a394,vehicle,1382000.0,452135.75,26948.31,9.01,65,47,2022-08-17,active
76073696-eb41-4864-bdfd-ed2e8c368f6c,2dba504f-d380-4f42-8edd-8188600de317,vehicle,506000.0,124489.9,8286.47,9.01,82,66,2021-01-24,active
1e113e8c-092b-45f5-b5d0-4fcb8e58324a,ee924600-ab61-4227-97d3-2fb52cdc7e1f,personal,304000.0,152259.83,8353.53,15.9,50,29,2024-02-08,active
a5771c7e-3668-454e-9e34-db626214c4d6,ef2a5149-bbfe-47b2-8c41-d44d20dcf438,business,224000.0,206562.7,6592.5,12.32,42,4,2026-02-27,active
8f19bb90-d99e-4228-97d3-98d20e604da6,411450f3-11a6-4c4e-959d-2b77d14c6d3b,personal,186000.0,176234.4,5258.04,13.15,45,3,2026-03-29,active
1c449288-1f44-4d66-8538-6926e289b61f,9be2f8c5-e5e0-4cb2-8869-83df10386f6d,business,1198000.0,714353.82,20439.11,10.62,83,41,2023-02-13,active
65d48e81-b29a-48ee-94dd-b6bf21f1397e,d2a4095d-7695-4e38-ab4d-37173e698d61,personal,390000.0,53459.87,11107.93,15.43,47,42,2023-01-14,active
89d20a84-f7d2-4a2e-a478-dab8c265df72,60c2ac3e-6315-4b9f-a5e2-967d9c1a2ea6,business,3389000.0,1231853.32,67937.51,11.43,68,48,2022-07-18,active
1e56e0de-57b9-4c4d-815c-72f3a006e78a,bee31d70-c43f-4faa-98f5-2bf97fac84ae,personal,176000.0,159796.81,5496.38,15.96,42,5,2026-01-28,active
da6e440a-2cc3-4585-a415-d52292e22e40,2326c3de-e2aa-4115-a863-470f2b3376b1,vehicle,1309000.0,161652.02,41258.44,10.0,37,33,2023-10-11,active
0f8bece9-8f99-4ef1-bce5-c208a77a79f3,07b9a220-f483-4d7d-92c0-7733bb6e7099,home,3611000.0,1472029.53,33521.37,9.38,237,183,2011-06-16,active
d5c01f12-92df-44d5-b040-30f495708793,6e7b6811-3fe8-406e-9c2b-38c9b973ffd4,business,1956000.0,1058520.08,37034.37,10.43,71,38,2023-05-14,active
c6644152-f515-4302-89ac-ceb5823b0cd6,4a7a51da-b625-4880-abed-cd03dc512f91,business,2556000.0,1325203.8,65316.49,12.86,51,28,2024-03-09,active
9a5ff625-cf49-4576-8dd5-bc1ca3e7b62d,1efacc96-993c-4b86-9d1c-23b58248c009,personal,309000.0,151651.79,11681.27,12.27,31,17,2025-02-02,active
c2624af4-e00b-4e3f-bcf6-c873c560e5c9,9a6b368c-7cbc-41bf-bd3d-9ec65394728e,business,3506000.0,1087709.9,89724.63,12.16,50,37,2023-06-13,active
f6570d62-5334-4007-928d-ec4b88c2ba5c,bd52bae8-d6db-44fc-8489-f1ea7fd0666e,vehicle,1540000.0,362295.58,25679.16,9.31,81,66,2021-01-24,active
e6f25b59-a591-4000-b62b-c9bbb5b7f9c4,1ef63d42-7410-49ed-9f2f-24bcd8bb5028,vehicle,254000.0,160704.95,5550.54,9.47,57,24,2024-07-07,active
a19f6ae7-3b77-4d2a-ad2d-2fc2fe5dc1aa,5a2f76ee-e8a7-432f-8626-0f18659b96b1,vehicle,358000.0,218056.2,9012.9,9.61,48,21,2024-10-05,active
4d3b0d6c-5a4f-45bb-8beb-859747ca0236,13d5832d-f639-47c5-9e21-08d0e0283971,vehicle,997000.0,35947.89,18194.87,9.82,73,71,2020-08-27,active
4fb475df-26f3-4bd1-b1dc-b69f0c58389e,4cb3f2be-ffae-4abb-b2cd-72578d392984,personal,489000.0,336349.82,19561.66,12.23,29,10,2025-08-31,active
295dd0ab-88a2-47ed-ba63-d2e219d0fdc5,d2314cc8-45ee-4958-9420-651c0501781b,personal,323000.0,207949.39,10726.87,13.54,37,15,2025-04-03,active
05586f4e-2393-431f-87ba-acd492d876d0,c5c0995d-e31b-46b1-a465-5bda905df518,personal,228000.0,195431.4,5206.15,12.62,59,11,2025-08-01,active
03d88a52-2b3e-40e4-af8f-7094b6326ccd,04031a57-b76c-4bf3-8436-7009dc4ac59c,personal,280000.0,22511.43,7682.35,14.22,48,45,2022-10-16,active
7734a692-680e-49b4-81d0-fc0c410f6bca,ace4163e-4e0b-49d7-aa12-3af9464d2b7a,business,2088000.0,1616088.94,42068.63,13.81,74,23,2024-08-06,active
6b952eaf-a1db-49a8-ad45-191142520f15,86a45209-5acb-4868-824a-366f28225698,personal,150000.0,50629.45,6635.97,12.79,26,18,2025-01-03,active
b5461e5b-0fc6-4afa-90d8-b82833df4260,3faa6727-cf1e-4922-9e50-3872adeadf3c,personal,198000.0,149447.37,11487.81,11.93,19,5,2026-01-28,active
9a89e533-1997-4b67-a84c-d3f8957a42b1,f807c905-ed1e-4f75-881c-4670b00b1b41,business,2067000.0,1874722.43,51957.55,12.02,51,6,2025-12-29,active
605f28c3-fb1f-4bc6-b3ec-3128465e7b71,4f939b3b-91f7-49e1-8769-cb4548123c6f,home,4594000.0,2605457.17,49726.92,8.16,146,81,2019-11-01,active
3f39c8b4-27c2-4f0f-93f6-aad9bc314648,5a48aa28-d295-40d3-ac2e-94f71d8dab52,personal,181000.0,91557.87,5540.95,11.0,39,21,2024-10-05,active
730625b5-4afe-4119-b9fe-72e764a1e8ae,97931cf0-521b-4df3-925a-511d29c4588f,personal,76000.0,25327.37,2262.29,13.01,42,30,2024-01-09,active
80bce9bb-e90a-48ce-b324-0dc130bcee8b,7d6e6f44-b2ee-4180-b9e1-6dc2b6b4cdae,personal,244000.0,215781.12,6276.46,11.61,49,7,2025-11-29,active
3464d27b-9af8-4dfa-9c6d-68ee604bfc42,aea4182f-fe02-4c96-a635-faed1d08b3ce,personal,134000.0,114894.86,7970.82,15.06,19,3,2026-03-29,active
91cbe18e-6782-4dde-a0b3-944970c10f4d,53fa56be-ebbe-4e5e-a67e-1485e6770eb0,education,552000.0,299680.62,8268.46,9.63,96,53,2022-02-18,active
b7558c66-c2e0-469e-9559-30c7afe71195,560dcd6d-0af2-40a8-bf48-3ee1937c0c8c,business,4899000.0,482268.11,99647.57,13.15,71,66,2021-01-24,active
c08af818-4a4c-4723-91fd-992ff662c22a,b1bce051-ef98-4f3d-96e4-83bda0aa14e0,business,3569000.0,3343048.13,67737.23,12.25,76,7,2025-11-29,active
06ec2a87-290b-4877-b8b5-9d9981ee2261,ce5c80b9-f584-4f4c-a418-7e3220f50d37,home,6714000.0,4551201.4,76053.66,8.13,135,58,2021-09-21,active
f4e5a14a-a338-4237-b97e-4d4ce38f02ea,0eb161f7-96c1-4964-9330-0c3d7de9ca4b,personal,218000.0,11907.66,6051.35,13.08,46,44,2022-11-15,active
1722cf02-6315-481a-833b-2bd17f84ff8a,0a609cab-eef2-42c9-99f4-0183375fb1cc,personal,95000.0,54588.65,4238.2,13.58,26,12,2025-07-02,active
84bab291-899e-4a86-82b3-c3acf84b6349,4a1c3509-49ea-4105-8359-4b72e765f4e4,vehicle,1580000.0,649243.62,49001.4,8.92,37,23,2024-08-06,active
4dd7b916-d1a3-4427-ad18-0b80e8ac491a,41a86b71-37b9-404c-877d-dfc82a7e561f,vehicle,1067000.0,1005968.21,19618.64,8.53,69,5,2026-01-28,active
d4c6032d-8f8b-4bbc-9cf3-8ed6105558fb,6f82f62c-2c36-4e51-9411-26a886eabe27,home,6917000.0,4436334.28,60563.11,8.21,223,121,2016-07-19,active
6e54ef4e-08fb-4c42-a9fd-fbb8201f3158,b9428763-0b78-4f6b-b1fb-a752bb53905f,home,4565000.0,4434011.39,39157.22,8.25,236,16,2025-03-04,active
2d44e7d5-0981-4041-9f92-6a6ddc038bd6,f346f7ee-0016-40fb-9b6f-35428e6f1b4d,personal,461000.0,173170.8,30050.86,13.99,17,11,2025-08-01,active
ea4dc803-bd54-452d-8e31-811dba576ee9,ee820c91-9af4-4c69-be5c-08e97fc6ec1e,personal,310000.0,29651.57,15114.95,15.57,24,22,2024-09-05,active
8a122138-c3bc-4279-991c-9dd45c0bc7f8,ec52eef9-ef77-4fe7-b590-117798bf6e51,business,1994000.0,813217.65,44815.56,11.34,58,38,2023-05-14,active
9414fb7f-72a2-4abe-8565-c0e4a792b5ed,ed06d1f8-ae74-4de5-9719-a5118834ec2f,home,6597000.0,462575.34,59722.05,8.69,223,215,2008-10-29,active
8fc653bf-fb2f-4533-915c-14b5a46acd28,d3033a27-ba37-46b5-8ad4-c4746355a90b,vehicle,941000.0,567888.88,18429.4,8.7,64,29,2024-02-08,active
ac0d26b8-b837-4188-9349-a906fa6ebd8d,3548a023-2596-4ec0-9750-5c639d5e1e7a,vehicle,1086000.0,1046853.75,20667.14,8.52,66,3,2026-03-29,active
f51fb70c-dc72-4b48-8ba2-1852151f136d,5b5f8fc8-980a-4998-8651-335f458da7bc,personal,325000.0,210417.6,17537.49,13.99,21,8,2025-10-30,active
884ba9f2-b418-49db-8a28-18a1566944c0,c8117eb9-88e6-44ee-9b83-0dac67c926cd,vehicle,1552000.0,613757.39,29653.18,10.77,71,48,2022-07-18,active
7210fe4d-58dd-46c9-9bc2-4b9623ab43a8,a5b80d0a-7fc0-4c3e-8d81-c815445acdee,home,7388000.0,4700656.48,64295.92,7.7,209,110,2017-06-14,active
41c71ea2-0d35-4a72-8b6f-7feb4f3cf435,3e06e1b3-2354-4c54-9c22-3e02d7101021,home,7721000.0,6429463.43,81890.71,7.92,148,37,2023-06-13,active
9eee93a7-52bb-42d5-b4e2-872d2081cac9,7631cd25-9b39-43f0-bb44-356d5a29e7fe,home,1960000.0,1760132.5,18324.74,8.21,193,36,2023-07-13,active
01a07eb4-86e2-4835-a466-a4ea99a3715c,f5de18bd-4733-4195-ac55-16c14e6fc29c,home,7037000.0,6003460.64,64488.76,9.04,230,69,2020-10-26,active
252d5f0e-d110-41af-96b5-a2cf84e16107,613b7ca7-aa3d-45f4-8441-02f60bdefdc0,home,891000.0,323505.57,7618.95,7.93,225,175,2012-02-11,active
3e8c63f0-669c-4105-81f3-6506cfe9bef4,eaff810d-9114-4372-9b8e-d3e3bc6a4495,home,7467000.0,2448033.05,71752.31,8.23,183,144,2014-08-29,active
063da2b4-f88a-464f-96bb-741dc6c93deb,0fc0baa8-5242-4539-9bed-244e0057375b,home,1659000.0,1644112.36,16003.39,8.01,177,3,2026-03-29,active
0af5e595-e935-463c-abb8-723e1654b800,cf7d0a0c-003d-46ae-86bf-1a118481255f,personal,98000.0,81113.09,2473.97,15.59,56,13,2025-06-02,active
58b24eeb-cdeb-4513-b45c-2d03c9e3ecbe,65dff252-2191-45f2-9f1d-32ddc4d0fbef,vehicle,1620000.0,1533031.91,26150.82,8.83,83,6,2025-12-29,active
9afe7bcc-400f-4937-97f0-73b2ce50d557,3e43e651-4eaf-4e06-90a7-da9ef4ba864b,business,4601000.0,500462.6,103209.04,12.37,60,55,2021-12-20,active
12c6d99b-d08d-49f5-aa38-c68322e531ff,44d16c11-f8bf-4f29-9eb0-2a65915693cb,personal,83000.0,74170.11,3101.0,13.45,32,4,2026-02-27,active
7729ea23-a678-4713-9980-f27595534dfa,6a8c7224-54e8-4155-a6a9-12686f320796,home,1384000.0,114315.45,13107.32,7.6,175,166,2012-11-07,active
9643221c-ef75-40b9-af4f-fbf1d9a349cd,165c00ee-3641-4d75-8659-ffba24291ad1,home,1114000.0,921235.31,13046.07,8.83,135,35,2023-08-12,active
bf791e04-14ce-4f5e-b3c0-db15cb553fec,1808afd5-2785-4ca6-8705-7f6e0d0f774a,vehicle,1479000.0,316784.15,36784.56,10.69,50,41,2023-02-13,active
c7c06caa-883c-49be-bfe1-917a558c2fb9,4d87b205-f605-43a3-a202-7263efd19fa1,vehicle,1867000.0,1090613.88,46150.71,8.65,48,22,2024-09-05,active
736f8e42-be09-40c3-8561-5e827f98f8e5,42a3a649-f8ae-4e86-a821-71af7f7c5c63,personal,444000.0,63354.44,13144.83,14.84,44,39,2023-04-14,active
14479b70-06ba-4dea-b3f0-849575b462a3,3d3cb0cf-b47f-4ee2-b627-98e4069020d5,vehicle,444000.0,353124.91,9191.07,10.47,63,16,2025-03-04,active
7f2242c8-b438-4251-8ed8-04d13d420a4d,a2ce6996-2148-4bac-ab55-02e9ff1dbd9b,home,2634000.0,1632396.77,23943.43,8.18,204,112,2017-04-15,active
db99f196-924e-4732-8e2f-6a52b9fe9b57,38540297-4ecb-4c9f-adc0-4ea5944a3867,business,3500000.0,3042958.38,64547.52,12.42,80,15,2025-04-03,active
a01276a1-4759-421a-8afe-14b867b3d144,ea071420-21ec-4737-b050-39553c09c3f2,vehicle,1787000.0,1535803.44,29943.13,9.47,81,15,2025-04-03,active
9b290900-8d46-4f48-8baa-d80ef950d2fd,98cbe656-6919-49f7-a572-f17e5057f55a,business,2142000.0,1155458.34,40296.09,10.19,71,38,2023-05-14,active
347e24d2-02e7-4c57-8c4d-9c586fa0674b,709aa4f4-b8cb-4c74-8474-8034e832fffd,personal,205000.0,38596.46,13109.19,11.33,17,14,2025-05-03,active
db17696b-4be5-4831-aa2c-0464b22c28e6,b287eaeb-c99c-444a-99b4-e2e93c3b28bb,home,2129000.0,1880818.63,20118.18,7.51,174,33,2023-10-11,active
e0dca36b-4f50-430b-aeb7-5e8b40e5a349,56a1a63f-c36e-47d4-a881-6e540093b494,business,1516000.0,220801.3,45692.04,13.77,42,37,2023-06-13,active
ad9a35eb-855d-4c8a-8032-266e2f6684cb,4927f402-b0be-48cc-abc0-5fa11830da03,vehicle,656000.0,284467.13,11147.63,10.49,83,54,2022-01-19,active
1cba8f08-7889-47b4-85c6-0e92ab89c948,34b47eeb-7869-4b41-b4df-08b43b7e2f14,vehicle,1778000.0,415888.26,29359.17,8.69,80,65,2021-02-23,active
34f88a9a-9efa-40aa-bc81-a5101b8cb7f0,31218d5f-e029-4dcb-8dc4-ce1305c7ddf2,vehicle,662000.0,377657.33,12591.22,10.6,71,36,2023-07-13,active
553d756f-8252-4753-bbe4-84114bf31e69,7d37ff4e-48d9-427a-ac1a-3573fb2f3025,personal,197000.0,116720.7,8030.15,13.83,29,13,2025-06-02,active
ebdee569-1690-4484-8ebc-496d90d1bf6e,2c3b09c0-bd0e-41e4-8681-0c1a2268d4e9,home,3530000.0,134368.95,34214.58,8.86,195,191,2010-10-19,active
046c418f-9b6e-4ef6-86fe-86147b2f04a4,fb385dd5-96bd-4d3c-9388-6691901bb664,personal,459000.0,370466.74,12761.31,11.17,44,10,2025-08-31,active
b3fad49e-9199-450f-8a79-d390dcc41833,51f3a4ed-3d61-4c8d-bd3a-33b8d53bac9e,business,2392000.0,854847.48,54768.17,11.59,57,40,2023-03-15,active
ed6b3180-c33f-4af2-940e-f660e6c432f8,374b247e-4d14-4b1f-bc83-639eb3c68d71,business,3484000.0,1699732.28,66013.87,12.19,76,46,2022-09-16,active
54a4e51a-d4df-4497-8d21-3de46c048ed6,2d81f383-f64f-454f-be80-0e04ce4d910a,business,395000.0,271049.0,9500.97,10.57,52,19,2024-12-04,active
ba2ff7e7-040f-403e-9180-936a3dcfbb07,f34c7ea0-a7de-4753-b0ef-1f67a28aef5a,home,1573000.0,1217439.1,15071.06,8.82,199,76,2020-03-30,active
ca331144-9af4-4785-804f-e7986ea51617,ac0da5bd-8b97-4775-9439-ea178fec35ab,business,2381000.0,799143.14,44199.35,11.77,77,57,2021-10-21,active
6aa1fe83-7ce6-4894-ad35-c0fae8cabc88,e5c6fc56-bc2a-42d0-bbe8-cc753719c5f4,home,6860000.0,3481870.99,65588.06,9.02,206,138,2015-02-25,active
7a0b960f-f0fc-4889-a809-958ff52f9251,9783df8a-503a-4362-9924-70104b0add8f,home,3547000.0,484174.77,36496.07,8.71,169,155,2013-10-03,active
64b7a2fa-a48c-4548-99d7-66b83e2c3274,b6b0631b-547b-4efe-8ae0-9cdcbb831374,vehicle,551000.0,311219.55,15466.92,9.48,42,20,2024-11-04,active
86d56175-c48f-43e8-8760-778e145efdf5,9ae8c198-e145-449c-94b0-b853e07348ea,personal,286000.0,129252.65,7222.82,13.0,52,32,2023-11-10,active
daaba8b4-0201-4ee6-b5c5-f4b3ef6eef56,45584dc4-dfaf-4b28-bf68-82e0fca87ca5,education,1377000.0,804735.6,22703.61,9.78,84,42,2023-01-14,active
bcc8992e-9793-4e92-9a77-0fdcd259301f,886e3e7b-e010-4ce5-bfb2-a3e4ff24162d,personal,56000.0,18675.29,1355.11,12.94,55,40,2023-03-15,active
1921f6b1-6d51-4c12-8e27-ebd1bc54b3b3,5ce8f8b4-140d-4dc8-a1f2-465776c839bd,vehicle,1923000.0,771139.54,54476.72,8.8,41,26,2024-05-08,active
dba87957-900a-490a-b531-0002146f3b7a,ae1df051-5017-4c87-b381-2612bf5b7f0e,business,3890000.0,3771464.38,76735.71,11.6,70,3,2026-03-29,active
8d5bfded-01b7-4db6-92ba-678414aa18c9,85029516-7b29-407a-807d-63ea25fd097b,business,1681000.0,484192.77,32564.03,10.51,69,53,2022-02-18,active
c0633120-d265-483b-9d46-15ac73f84bf2,b9330e64-4f4e-4f2f-a810-e1a970395932,vehicle,1270000.0,461731.34,23268.72,10.99,76,54,2022-01-19,active
ccd1143f-1a76-451f-9f41-85acb6e8da3f,0b0a19fb-4730-4246-98d8-2a807f786e9a,personal,71000.0,50959.73,2334.23,12.85,37,12,2025-07-02,active
e0c4884b-d987-49d5-8d85-09b186ba4263,d64126df-d4a9-4b17-9999-7e3efc6d50e6,vehicle,1543000.0,1202504.52,26143.62,9.24,79,22,2024-09-05,active
13fa1c89-a683-4284-a350-eaf6c6f04d59,805883ba-5663-4e7f-9ff4-d0a38ee27e83,home,3229000.0,3023258.43,28046.37,8.49,239,35,2023-08-12,active
1ae95e39-8aed-4dac-99b3-5aed044e22cd,cb0947d3-ae9d-4a22-b9ce-58bae8d6fe01,personal,373000.0,205565.05,19886.52,12.61,21,10,2025-08-31,active
700eed8e-aa21-4965-b272-f00e5bd48789,bfe2ad37-e61d-4e2c-a949-3686605d6a03,home,2023000.0,753264.07,22567.94,8.18,139,101,2018-03-11,active
dc3abb84-6a14-4a96-a141-ebac2e486ef3,ca1ba4b4-4085-4a92-b94c-5ef959a74e09,vehicle,201000.0,86888.95,4541.75,10.36,56,35,2023-08-12,active
97d3706f-ade3-4c00-956d-a04dc5b18b2b,2f36e828-2324-4566-809e-72b07763c075,vehicle,756000.0,428038.04,16324.39,10.7,60,30,2024-01-09,active
b3a45cf8-01a8-4cdc-bf83-ddec8ee8d7e0,25110a3e-7729-4537-bb43-e8c3945df4d3,home,3215000.0,705443.75,26707.85,7.61,228,199,2010-02-21,active
4e9e7901-97d8-4b0b-8c86-83299de56175,46bd62b7-d622-4f32-b4e9-5393c1c273c0,home,5195000.0,4584455.42,46892.65,8.96,236,60,2021-07-23,active
9300e2d6-54c6-42d1-a8b9-27aedaf453ef,727515e3-5d51-4b65-91c5-aabc404fa7bf,home,6257000.0,747138.26,70995.31,8.94,144,133,2015-07-25,active
cfbec774-79b8-48a9-bafb-6d5341c2e224,397d3db0-fce0-4eac-9bb9-fe9ca622f5e6,personal,463000.0,75402.82,38298.61,12.65,13,11,2025-08-01,active
d13d4a4d-8cb0-437b-b398-5ca5389d59c5,889cf1ed-7333-4949-a1c4-862d35eb04fb,home,5479000.0,4692192.18,57067.49,7.8,151,33,2023-10-11,active
65e081b2-4b3d-440f-92af-cbd5b0992b8f,b2c30187-472f-43c0-a392-a4f4ffeaffa7,home,1139000.0,702432.82,13494.07,9.34,138,71,2020-08-27,active
960aadb1-361c-467d-926c-62de9622c9d5,cb1a7157-42ae-4279-ab34-cb62a515ab83,vehicle,1800000.0,1204831.58,44436.52,10.31,50,19,2024-12-04,active
4b6f2cab-d111-4faf-9b45-932af7ef27ef,848be277-5986-473d-b85a-ff4e37ee8cbe,vehicle,1353000.0,1265235.57,39404.66,9.2,40,3,2026-03-29,active
59f5aaef-cd34-4fe0-b28f-bed0077b2461,1f5cea85-b4a6-40a0-b6c0-f8af0c5c1bf5,vehicle,1169000.0,637472.2,22712.1,9.78,67,35,2023-08-12,active
a19d20af-4a4f-4c00-a135-56c6e339d529,5424ce40-643e-4ddc-ac67-415c6d1173d0,business,4042000.0,623904.92,107875.86,12.72,48,42,2023-01-14,active
65492f6a-36f0-43e7-ae6d-4bc69a2196e6,8a478833-093e-41e6-8e5f-e06fe3d264bb,personal,426000.0,351320.23,11637.95,14.81,49,11,2025-08-01,active
1e64d138-3bee-4d26-8cf4-b78aeb537b54,315c24b7-a967-4131-ad20-b037c7713ca8,business,1658000.0,1428790.94,28032.84,10.59,84,16,2025-03-04,active
5c8d6190-5fc5-4264-bd51-092a7e8d57df,92c03172-e725-48a2-a7bc-5de4ec192025,personal,289000.0,108213.51,12605.13,11.46,26,17,2025-02-02,active
a7adaf65-9596-48b6-906d-f7992e85cfa8,36b92731-69e1-4cda-87a5-1be25412eac0,business,2916000.0,576751.25,56064.25,13.6,79,68,2020-11-25,active
b28b1378-6699-45e3-bf63-8630871b2535,92323bcc-43fe-4832-ab9c-b865f40499b6,home,1318000.0,268167.25,16912.25,9.42,121,104,2017-12-11,active
972045fe-fbf1-45f2-a6be-38ad4a488719,1c226a9c-0d60-4217-901d-7d13630f44b2,business,2038000.0,1123808.94,46991.98,10.65,55,28,2024-03-09,active
ee77af5a-f2ae-464f-a362-dc143f397ec2,fbc87d7a-51fe-49ee-a6bf-3f8942d6039d,home,3974000.0,349931.49,36408.53,8.73,218,208,2009-05-27,active
50595417-141b-4609-a425-d71829709319,ab5d3760-752f-4d72-98e3-72c6656edd36,personal,148000.0,78229.09,5344.73,12.81,33,17,2025-02-02,active
d4c97dce-8244-4a4a-bcef-c39e363c649f,7a398ee0-08db-4600-9271-49f29b8ddd58,personal,177000.0,37031.1,6450.73,15.33,34,28,2024-03-09,active
62b5fc07-5753-4554-ab40-ad5e3d18a963,42863500-19fa-4a45-8cca-c1e74202340c,home,5767000.0,2203524.15,56349.74,8.55,184,138,2015-02-25,active
74835fde-8c28-4371-ba6a-9535b29b6e44,83595a20-123d-4669-b0dc-e17935732ee8,home,6117000.0,5396684.68,62111.23,9.15,183,40,2023-03-15,active
764b2915-2f3c-40b4-a724-9d08bc84a2fe,2d5017f1-603c-419e-8566-1dfbbe38b369,personal,183000.0,92593.91,8915.41,11.64,23,12,2025-07-02,active
436dc045-fa84-4a35-bf58-b3b1dd81906d,c64e7d68-4012-4c91-bd79-16a88bd82edd,home,1376000.0,852444.1,11978.08,8.43,235,136,2015-04-26,active
3808c0cb-58a4-48c4-ad4e-809907180633,a076d401-43ee-4346-8ff1-f7116104b7ce,business,3835000.0,3550031.01,71971.33,10.1,71,7,2025-11-29,active
24afd28c-b923-4486-a351-35ac4c13d907,7fc2939a-f948-4b57-8387-9736243aa06e,education,578000.0,122540.11,9222.72,8.46,83,69,2020-10-26,active
d137dbc5-fb19-456e-983d-633004974b9b,beec7d19-5a61-4461-b02c-feebafcbd332,home,7716000.0,4740525.05,82902.13,7.51,140,69,2020-10-26,active
f7c25c7f-4b0c-44c3-9d52-4b1edd202d5a,a343b415-0286-49ba-ae73-e0527a2426cd,personal,263000.0,239437.08,9191.86,15.58,36,4,2026-02-27,active
e1a3e499-c95a-4387-a79a-781d03f2eaec,08a60a4c-64e5-413b-9566-e88d259c1c20,business,2794000.0,55758.02,56278.43,11.2,67,66,2021-01-24,active
